Format,OpenLAP Export
Venue,FSAE Autocross Germany 2012
Vehicle,Ratio 6,9
Driver,OpenLap
Device
Comment
Date,11/08/2025
Time,11:53:32
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


-1.006365,0.000000,17.293936,0.000000,15.365455,-0.031954,1.531870,-0.429905,0.749349,1.000000,0.000000,0.000000,-1.129797,-0.230571,-0.039444,-289.209534,-138.885941,704.971680,-3.889480,-3600.270020,-3889.479736,186.817505,30.000000,12002.450195,3820.498291,1.000000,-0.000004,-5.288940,-4.971558
-0.695106,0.020000,17.293936,0.000000,15.396088,-0.127627,1.530343,-1.929307,2.216893,1.000000,0.000000,0.000000,-4.116413,-0.840085,-0.177014,-290.373962,-139.445145,704.971680,-3.890644,-3600.270020,-3890.643799,186.817505,30.000000,12026.378906,3828.114990,1.000000,0.000195,253.364258,238.162476
-0.383847,0.040000,17.293936,0.000000,15.426723,-0.223299,1.528816,-3.428710,3.684438,1.000000,0.000000,0.000000,-7.103030,-1.449598,-0.314584,-291.538452,-140.004349,704.971680,-3.891809,-3600.270020,-3891.808105,186.817505,30.000000,12050.308594,3835.732422,1.000000,0.000394,512.017517,481.296509
-0.072589,0.060000,17.293936,0.000000,15.457359,-0.318972,1.527289,-4.928113,5.151985,1.000000,0.000000,0.000000,-10.089646,-2.059112,-0.452154,-292.702942,-140.563568,704.971680,-3.892973,-3600.270020,-3892.972900,186.817505,30.000000,12074.240234,3843.349854,1.000000,0.000593,770.670898,724.430664
0.238670,0.080000,17.293936,0.000000,15.487995,-0.414645,1.525762,-6.427514,6.619530,1.000000,0.000000,0.000000,-13.076262,-2.668625,-0.589724,-293.867371,-141.122772,704.971680,-3.894137,-3600.270020,-3894.137207,186.817505,30.000000,12098.169922,3850.967041,1.000000,0.000792,1029.324097,967.564575
0.549928,0.100000,17.293936,0.000000,15.518631,-0.510318,1.524235,-7.926917,8.087076,1.000000,0.000000,0.000000,-16.062880,-3.278138,-0.727295,-295.031860,-141.681976,704.971680,-3.895302,-3600.270020,-3895.301758,186.817505,30.000000,12122.100586,3858.584473,1.000000,0.000991,1287.977417,1210.698730
0.861187,0.120000,17.293936,0.000000,15.549266,-0.605990,1.522709,-9.426320,9.554622,1.000000,0.000000,0.000000,-19.049494,-3.887652,-0.864865,-296.196350,-142.241180,704.971680,-3.896466,-3600.270020,-3896.466309,186.817505,30.000000,12146.030273,3866.201660,1.000000,0.001190,1546.630737,1453.832886
1.173526,0.140000,17.293936,0.000000,15.579846,-0.650593,1.521179,-10.136301,10.249820,1.000000,0.000000,0.000000,-20.424778,-4.168322,-0.930006,-297.362762,-142.801331,704.971680,-3.897633,-3600.270020,-3897.632812,186.817505,30.000000,12169.917969,3873.805176,1.000000,0.001389,1806.181641,1697.810791
1.486734,0.160000,17.293936,0.000000,15.610382,-0.654087,1.519648,-10.210821,10.323304,1.000000,0.000000,0.000000,-20.502987,-4.184283,-0.936843,-298.530762,-143.362228,704.971680,-3.898801,-3600.270020,-3898.800781,186.817505,30.000000,12193.769531,3881.397461,1.000000,0.001590,2066.455078,1942.467773
1.799943,0.180000,17.293936,0.000000,15.640917,-0.657581,1.518116,-10.285343,10.396790,1.000000,0.000000,0.000000,-20.581200,-4.200244,-0.943680,-299.698761,-143.923141,704.971680,-3.899969,-3600.270020,-3899.968750,186.817505,30.000000,12217.622070,3888.989746,1.000000,0.001790,2326.728760,2187.125000
2.113849,0.200000,17.293936,0.000000,15.671417,-0.636600,1.516583,-9.974434,10.090528,1.000000,0.000000,0.000000,-19.898703,-4.060960,-0.915154,-300.868011,-144.484634,704.971680,-3.901138,-3600.270020,-3901.137939,186.817505,30.000000,12241.446289,3896.573486,1.000000,0.001990,2587.582275,2432.327393
2.428989,0.220000,17.293936,0.000000,15.701853,-0.572345,1.515047,-8.982059,9.112859,1.000000,0.000000,0.000000,-17.871235,-3.647191,-0.824104,-302.039429,-145.047180,704.971680,-3.902309,-3600.270020,-3902.309570,186.817505,30.000000,12265.220703,3904.141113,1.000000,0.002192,2849.460693,2678.493164
2.744129,0.240000,17.293936,0.000000,15.732289,-0.508091,1.513511,-7.989684,8.135189,1.000000,0.000000,0.000000,-15.843767,-3.233422,-0.733053,-303.210876,-145.609726,704.971680,-3.903481,-3600.270020,-3903.480957,186.817505,30.000000,12288.996094,3911.708984,1.000000,0.002393,3111.339355,2924.658936
3.059628,0.260000,17.293936,0.000000,15.762707,-0.457401,1.511974,-7.210007,7.366868,1.000000,0.000000,0.000000,-14.239480,-2.906016,-0.661518,-304.382904,-146.172592,704.971680,-3.904653,-3600.270020,-3904.652588,186.817505,30.000000,12312.755859,3919.271729,1.000000,0.002595,3373.517090,3171.105957
3.376682,0.280000,17.293936,0.000000,15.793043,-0.465270,1.510434,-7.348580,7.502336,1.000000,0.000000,0.000000,-14.462132,-2.951456,-0.674232,-305.557678,-146.736725,704.971680,-3.905828,-3600.270020,-3905.827637,186.817505,30.000000,12336.452148,3926.814697,1.000000,0.002798,3636.986328,3418.766846
3.693736,0.300000,17.293936,0.000000,15.823380,-0.473138,1.508893,-7.487154,7.637803,1.000000,0.000000,0.000000,-14.684786,-2.996895,-0.686946,-306.732422,-147.300873,704.971680,-3.907002,-3600.270020,-3907.002441,186.817505,30.000000,12360.149414,3934.357910,1.000000,0.003000,3900.455566,3666.428223
4.010854,0.320000,17.293936,0.000000,15.853714,-0.483361,1.507353,-7.663307,7.810413,1.000000,0.000000,0.000000,-14.979796,-3.057101,-0.703108,-307.907288,-147.865082,704.971680,-3.908177,-3600.270020,-3908.177246,186.817505,30.000000,12383.844727,3941.900146,1.000000,0.003203,4163.977539,3914.139160
4.329804,0.340000,17.293936,0.000000,15.883951,-0.560383,1.505808,-8.906156,9.037297,1.000000,0.000000,0.000000,-17.328671,-3.536464,-0.817140,-309.085266,-148.430771,704.971680,-3.909355,-3600.270020,-3909.355225,186.817505,30.000000,12407.462891,3949.418213,1.000000,0.003407,4429.022461,4163.281250
